cleavage_prediction_loss,cleavage_prediction_masked_mae,loss,sp_class_prediction_accuracy,sp_class_prediction_loss,sp_prediction_accuracy,sp_prediction_loss,val_cleavage_prediction_loss,val_cleavage_prediction_masked_mae,val_loss,val_sp_class_prediction_accuracy,val_sp_class_prediction_loss,val_sp_prediction_accuracy,val_sp_prediction_loss,learning_rate
0.004907434340566397,2.782782554626465,0.4352739453315735,0.8938937783241272,0.28909072279930115,0.9462242722511292,0.14369523525238037,0.0044653890654444695,2.867156505584717,0.2375938445329666,0.9465317726135254,0.15140663087368011,0.974711000919342,0.08417785912752151,0.0010000000474974513
0.0022353543899953365,2.270838737487793,0.17030155658721924,0.9672407507896423,0.10444968938827515,0.9788028597831726,0.0647483766078949,0.0037672140169888735,1.7980774641036987,0.24696241319179535,0.9612234830856323,0.14669635891914368,0.9725433588027954,0.09889233857393265,0.0010000000474974513
0.0016281934222206473,2.365175724029541,0.13083937764167786,0.9762133955955505,0.0783192366361618,0.9835601449012756,0.051711391657590866,0.0013945121318101883,1.2408802509307861,0.1743822693824768,0.9643545150756836,0.10676900297403336,0.975192666053772,0.06835182756185532,0.0010000000474974513
0.0012730470625683665,1.9876670837402344,0.10162022709846497,0.9813320636749268,0.06233133003115654,0.987956166267395,0.038645438849925995,0.0009068528306670487,1.1141102313995361,0.14721743762493134,0.975192666053772,0.08829481154680252,0.9826589822769165,0.05907966569066048,0.0010000000474974513
0.0011188654461875558,2.6735551357269287,0.08808726072311401,0.9853667616844177,0.05410436913371086,0.9900638461112976,0.03345291316509247,0.0009654111345298588,1.100997805595398,0.16044685244560242,0.975192666053772,0.09696131199598312,0.9843448996543884,0.06359189003705978,0.0010000000474974513
0.001103895716369152,2.4579832553863525,0.07187741249799728,0.9874141812324524,0.043491825461387634,0.9916295409202576,0.027827071025967598,0.000960245612077415,1.8492118120193481,0.15331099927425385,0.976396918296814,0.08762067556381226,0.9814547300338745,0.06557260453701019,0.0010000000474974513
0.001006362377665937,2.017247200012207,0.06946832686662674,0.9877755045890808,0.04219413921236992,0.9919306039810181,0.026770958676934242,0.0008271136903204024,1.568307876586914,0.16029945015907288,0.9732658863067627,0.09290244430303574,0.9792870879173279,0.06797412037849426,0.0010000000474974513
0.0010072862496599555,2.2970404624938965,0.057340897619724274,0.990425169467926,0.03577150031924248,0.9939178824424744,0.021061670035123825,0.0008965714368969202,2.2874693870544434,0.14226627349853516,0.9771194458007812,0.08397170901298523,0.9838631749153137,0.058295391499996185,0.0010000000474974513
0.0009571383125148714,1.98863685131073,0.05704900994896889,0.9902445077896118,0.0353512279689312,0.9937974214553833,0.021258054301142693,0.0009520598105154932,2.838995933532715,0.18645025789737701,0.9761560559272766,0.1043509989976883,0.9807322025299072,0.08207560330629349,0.0010000000474974513
0.000944953877478838,2.000121831893921,0.04623934254050255,0.9923521876335144,0.028442811220884323,0.9945802688598633,0.01731894537806511,0.0008455531788058579,1.0938401222229004,0.19677451252937317,0.9732658863067627,0.11735249310731888,0.9795279502868652,0.07933516055345535,0.0010000000474974513
0.0009166570380330086,2.2726969718933105,0.03992864862084389,0.9926532506942749,0.02461289055645466,0.9953029155731201,0.014856367371976376,0.000956973759457469,3.5373458862304688,0.20620423555374146,0.9703757166862488,0.11541938036680222,0.9759151935577393,0.09068451821804047,0.0010000000474974513
0.0009641040815040469,3.093904972076416,0.035609953105449677,0.9931952357292175,0.021494852378964424,0.9954233169555664,0.013628903776407242,0.0009412643266841769,3.9297449588775635,0.17089542746543884,0.978805422782898,0.102150559425354,0.9833815097808838,0.06876618415117264,0.0010000000474974513
0.0009235484758391976,3.213793992996216,0.038408949971199036,0.9922317266464233,0.024498360231518745,0.9954233169555664,0.01344558596611023,0.000836965860798955,2.507669448852539,0.17581261694431305,0.9768785834312439,0.10258480906486511,0.9833815097808838,0.07311547547578812,0.0010000000474974513
0.0007871935376897454,2.553859233856201,0.01924976520240307,0.9962664246559143,0.012871401384472847,0.9982536435127258,0.005985436495393515,0.0008639301522634923,2.5696804523468018,0.18616430461406708,0.9804913401603699,0.10828161239624023,0.9867533445358276,0.07791271060705185,0.00020000000949949026
0.0007732623489573598,2.9696266651153564,0.006255744025111198,0.9988558292388916,0.004378872457891703,0.9996386766433716,0.0014897161163389683,0.0008277808665297925,2.770191192626953,0.22214382886886597,0.9800096154212952,0.1261926293373108,0.9853082895278931,0.09619186818599701,0.00020000000949949026
0.0007843991043046117,2.987684965133667,0.003790379036217928,0.9993978142738342,0.002833800856024027,0.9998193383216858,0.0005639655282720923,0.0008637766004540026,2.905988931655884,0.24535663425922394,0.9800096154212952,0.1392359733581543,0.9862716794013977,0.10634513199329376,0.00020000000949949026
0.0007842847262509167,3.0167033672332764,0.0028907267842441797,0.9996386766433716,0.0020044732373207808,0.9998795390129089,0.0004938356578350067,0.0008368975250050426,2.7541282176971436,0.27544254064559937,0.9807322025299072,0.1555805802345276,0.9860308170318604,0.12041638791561127,0.00020000000949949026
0.0007548825815320015,2.96638822555542,0.0016550242435187101,0.9998795390129089,0.001130972639657557,1.0,0.00014645600458607078,0.0008384500397369266,2.8192808628082275,0.30863672494888306,0.9802504777908325,0.17277899384498596,0.9850674271583557,0.13668610155582428,0.00020000000949949026
0.0007481139618903399,3.0070600509643555,0.0011632684618234634,0.9998795390129089,0.0007245020824484527,1.0,6.49503999738954e-05,0.0008346369722858071,2.9335784912109375,0.3103260397911072,0.9797688126564026,0.17382854223251343,0.9850674271583557,0.13727788627147675,4.0000002627493814e-05
0.0007492611184716225,3.0411667823791504,0.0014118177350610495,0.9998795390129089,0.0008003401453606784,0.9999397993087769,0.00023673266696278006,0.0008319796179421246,2.9549381732940674,0.3097587823867798,0.9795279502868652,0.17412401735782623,0.9843448996543884,0.13622941076755524,4.0000002627493814e-05
0.0007528080022893846,3.019076108932495,0.0011904375860467553,0.9999397993087769,0.0007479220512323081,1.0,6.601924542337656e-05,0.0008218437433242798,2.8980250358581543,0.31610220670700073,0.9802504777908325,0.1776120513677597,0.9850674271583557,0.13915374875068665,4.0000002627493814e-05
0.0007395728607662022,3.010202646255493,0.0014096909435465932,0.9998795390129089,0.0009081964963115752,0.9999397993087769,0.00013156968634575605,0.0008403629180975258,2.947408437728882,0.3249541223049164,0.9795279502868652,0.183002308011055,0.9843448996543884,0.14243173599243164,4.0000002627493814e-05
0.0007473048171959817,3.0034453868865967,0.0009453955572098494,0.9999397993087769,0.0005180530715733767,1.0,5.364923708839342e-05,0.000831974670290947,2.9345157146453857,0.3308018743991852,0.9792870879173279,0.18642474710941315,0.9848265647888184,0.1449078917503357,4.0000002627493814e-05
0.0007325007463805377,3.006976842880249,0.0009477207204326987,0.9999397993087769,0.0005398619105108082,1.0,4.152884866925888e-05,0.0008320503402501345,2.9355101585388184,0.33002448081970215,0.9797688126564026,0.18607895076274872,0.9850674271583557,0.1445314735174179,8.000000889296643e-06
